id,month,site,Dilution,endpoint,treatment,rep,tag,micro,ana,cylindro,aphanizomenon_biovolume,aphanocapsa_biovolume,dolichospermum_biovolume,filamentous_biovolume,merismopedia_biovolume,microcystis_biovolume,Aulacoseira_cell/ml,Pennate diatoms_cell/ml,Centric diatom_cell/ml,Dinoflagellates_cell/ml,Unicellular greens_cell/ml,Colonial greens_cell/ml,Unidentified_cell/ml,Pediastrum_cell/ml,Desmodesmus_cell/ml,Chla,Phyco,srp,TN,TP,N-NO3,N-NH4,Inorganic_N ,N/P,temp,spc,sal,odo,ph,fdom rfu,
BA203,August,E,0,T0,B,X,0,0.162,0.804,0.000,680789.6648,11772.35027,180182.8919,15881.20628,0,0,544.6623094,14.33321867,0,9.555479112,845.6599014,396.5523831,0,57.33287467,66.88835378,12.83,0.48,0.01143,0.729041807,0.000,0.0256,0.0384,0.064,0.395,29.375,1721.500,0.860,6.450,8.570,1.720,
BA204,August,E,0,T0,N,X,0,0.148,0.856,0.000,522375.8958,37344.59844,0,275175.2939,2980.23784,0,327.9226103,28.93434796,9.644782655,4.822391327,506.3510894,477.4167414,0,0,0,,,,,,,,,,29.264,1712.900,0.860,7.670,8.640,2.510,
BA207,August,PB,0,T0,B,X,0,0.189,1.005,0.001,12754385.96,408668.7307,13971104.23,400206.3983,39628.48297,0,1547.987616,412.7966976,206.3983488,0,16099.07121,2889.576883,0,0,2683.178535,159.01,7.28,0.00475,2.78820173,0.000,0.001,0.017,0.018,0.584,29.451,891.500,0.430,8.530,9.720,10.760,
BA208,August,PB,0,T0,N,X,0,0.106,0.762,0.013,675232.1981,563054.6956,16865118.68,628895.7688,12383.90093,0,3715.170279,7533.539732,722.3942208,103.1991744,14963.88029,7946.336429,0,3302.373581,2683.178535,,,,,,,,,,28.866,1232.300,0.610,8.890,10.190,8.900,
BA211,August,W,0,T0,B,X,0,0.111,0.733,0.000,37137770.9,0,0,0,0,0,773.993808,85.99931201,0,0,687.994496,0,0,0,0,9.06,1.52,0.02146,0.937124632,0.000,0.0248,0.0808,0.1056,0.450,31.720,1792.200,0.900,5.900,8.500,2.280,
BA212,August,W,0,T0,N,X,0,0.112,0.317,0.000,7890644.461,0,0,19714.6009,0,101953.6671,231.3084944,53.37888331,0,0,533.7888331,177.929611,0,0,0,,,,,,,,,,28.023,1077.400,0.530,6.390,8.550,2.580,
BA239,August,E,0,T1,B,X,0,0.091,0.444,0.001,1829710.832,0,0,35003.47507,1516.396032,144815.8211,800.3201281,21.061056,10.530528,0,1221.541248,1116.235968,0,0,200.080032,67.6,0.886516854,0.10188,,0.000,0.001,0.0774,0.0784,2.875,29.375,1721.500,0.860,6.450,8.570,1.720,
BA240,August,E,0,T1,N,X,0,0.117,0.739,0.001,434932.1727,18426.28737,36157.10205,12428.77014,2692.152376,31423.40079,643.1252898,7.478201044,22.43460313,0,1166.599363,1413.379997,0,134.6076188,142.0858198,143.6,1.419101124,0.05432,,,0.374,0.0749,0.4489,18.281,29.264,1712.900,0.860,7.670,8.640,2.510,
BA241,August,E,0,T1,NP,X,0,0.144,0.720,0.001,1006925.208,62136.76606,0,37613.3833,0,67432.51317,1507.2511,149.3672261,54.31535495,0,2186.193037,2091.141166,0,217.2614198,502.4170333,165.2,0.758801498,0.10188,,,0.0127,0.135,0.1477,3.207,28.932,1686.400,0.850,8.500,8.910,2.340,
BA242,August,E,0,T1,P,X,0,0.155,0.748,0.018,782877.9109,65808.16919,0,4142.923378,3410.059676,0,710.4290992,22.43460313,14.95640209,0,919.8187284,628.1688877,0,0,336.519047,338,2.167041199,0.10188,,,0.0146,0.0268,0.0414,0.899,29.003,1015.500,0.500,6.490,8.700,2.110,
BA243,August,PB,0,T1,B,X,0,0.104,1.182,0.001,15380288.96,2826625.387,34054566.56,428792.5697,12383.90093,0,1160.990712,0,0,0,3740.970072,1031.991744,0,0,3482.972136,358.6666667,3.458426966,0.01015,,0.000,0.001,0.15,0.151,0.149,29.451,891.500,0.430,8.530,9.720,10.760,
BA244,August,PB,0,T1,N,X,0,0.231,0.792,0.008,11253869.97,2143240.454,10877502.58,514551.0836,21052.63158,0,1444.788442,0,0,0,4437.564499,3302.373581,0,825.5933953,1651.186791,620.6666667,2.995131086,0.02714,,,0.0133,0.0465,0.0598,4.874,28.866,1232.300,0.610,8.890,10.190,8.900,
BA245,August,PB,0,T1,NP,X,0,0.201,1.080,0.001,7980016.887,342621.259,12791725.3,415798.8554,1125.809175,0,0,0,46.90871564,0,1829.43991,2955.249085,0,1501.0789,1501.0789,390,2.512359551,0.05432,,,0.0101,0.125,0.1351,5.502,31.329,1261.700,0.620,9.910,10.310,5.380,
BA246,August,PB,0,T1,P,X,0,0.126,0.794,0.007,22038828.69,1929824.561,27443240.45,142930.8566,24767.80186,0,1676.986584,128.998968,6320.949432,0,5417.956656,6320.949432,0,1031.991744,2579.97936,365.3333333,3.438951311,0.09509,,,0.0133,0.107,0.1203,2.799,28.710,781.200,0.380,10.220,9.810,11.300,
BA247,August,W,0,T1,B,X,0,0.124,0.713,0.009,679478.9415,0,0,35058.51198,0,0,457.581245,38.94308468,9.73577117,0,1022.255973,433.2418171,0,0,282.3373639,79.2,3.59588015,0.09169,0.852971541,0.000,0.001,0.093,0.094,2.158,31.720,1792.200,0.900,5.900,8.500,2.280,
BA248,August,W,0,T1,N,X,0,0.188,0.780,0.001,536317.2407,0,0,158563.919,0,55437.3065,628.869969,116.9053148,8.062435501,4.03121775,834.4620743,193.498452,0,0,96.74922601,1,1.172284644,0.12906,,,0.253,0.454,0.707,12.118,28.023,1077.400,0.530,6.390,8.550,2.580,
BA249,August,W,0,T1,NP,X,0,0.128,0.496,0.001,375128.999,0,0,71465.42828,0,0,1039.158353,121.8323587,7.166609334,14.33321867,1246.990024,609.1617934,0,0,85.99931201,96.4,5.64494382,0.0781,,,0.35,0.0564,0.4064,11.511,29.002,1765.000,0.870,7.100,8.790,2.510,
BA250,August,W,0,T1,P,X,0,0.092,0.644,0.001,1739234.45,10319.91744,0,25987.42846,0,0,281.4522938,35.18153673,0,0,885.4020077,486.6779248,0,0,70.36307346,1,0.975280899,0.01143,,,0.02,0.0862,0.1062,20.554,27.947,1762.000,0.890,6.290,8.580,1.270,
BA251,August,E,0,T1,B,Y,0,0.116,0.757,0.001,429693.217,170897.8328,0,31184.91416,0,0,1857.585139,159.4896332,9.381743128,0,422.1784408,562.9045877,0,0,168.8713763,65.6,2.236329588,0.0104965,,0.000,0.0124,0.001,0.0134,1.733,31.096,1742.200,0.870,6.440,8.580,2.080,
BA252,August,E,0,T1,N,Y,0,0.144,0.623,0.015,741828.1328,47448.4294,0,35331.22297,556.579817,0,1089.968808,23.19082571,34.78623856,0,539.1866977,573.9729363,0,0,208.7174314,150.4,0.394007491,0.0153455,,,0.2689,0.001,0.2699,38.908,30.030,1715.800,0.860,7.670,8.650,1.720,
BA253,August,E,0,T1,NP,Y,0,0.113,0.560,0.039,868719.7871,85238.89704,0,20060.4711,543.1535495,131406.9487,1538.935057,72.42047327,27.15767748,0,896.2033567,669.8893777,0,72.42047327,244.4190973,455.6,0.876779026,0.001,,,0.0219,0.0629,0.0848,187.590,27.134,1694.600,0.850,9.820,8.980,0.610,
BA254,August,E,0,T1,P,Y,0,0.139,0.715,0.001,2302515.925,0,0,9857.300452,0,37383.01128,1450.12633,0,26.68944166,0,427.0310665,427.0310665,0,177.929611,160.1366499,63.6,1.635580524,0.001,,,0.001,0.01,0.011,24.334,27.793,1195.500,0.590,6.480,8.690,2.300,
BA255,August,PB,0,T1,B,Y,0,0.203,0.787,0.011,6227141.383,2842518.06,23451496.39,1086274.51,0,157688.3385,1135.190918,412.7966976,103.1991744,0,5366.357069,2167.182663,0,1651.186791,2889.576883,72.66666667,2.531835206,0.001,4.488358102,0.000,0.0434,0.0639,0.1073,0.021,28.679,804.400,0.390,9.120,9.730,10.860,
BA256,August,PB,0,T1,N,Y,0,0.124,0.630,0.015,19881836.95,4211558.308,16840170.28,1143446.852,80495.35604,0,2063.983488,1031.991744,515.995872,0,23090.81527,5933.952528,0,2708.978328,3869.96904,496,3.290636704,0.0250435,4.25847221,0.000,0.012,0.001,0.013,1.148,29.217,1230.300,0.610,9.890,10.240,8.460,
BA257,August,PB,0,T1,NP,Y,0,0.170,0.378,0.001,13317079.46,4745098.039,13721620.23,1000515.996,185758.5139,0,7997.936017,4385.964912,1031.991744,0,27863.77709,15221.87822,0,1031.991744,3611.971104,609.3333333,4.088389513,0.001,,,0.028,0.305,0.333,0.000,29.700,1243.900,0.610,10.430,10.420,8.510,
BA258,August,PB,0,T1,P,Y,0,0.118,0.604,0.005,21757481.94,4563467.492,39917440.66,1286377.709,83591.33127,788441.6925,2837.977296,4901.960784,515.995872,257.997936,13415.89267,6707.946336,0,2063.983488,2837.977296,356.6666667,4.039700375,0.11887,4.208151728,0.000,0.1785,0.137,0.3155,5.871,27.762,1235.800,0.610,9.200,9.860,10.780,
BA259,August,W,0,T1,B,Y,0,0.078,0.753,0.001,1744106.255,0,0,74249.79561,0,0,696.9294895,26.80498037,33.50622546,6.701245091,830.9543913,341.7634997,0,0,67.01245091,77.2,1.537078652,0.00809,,0.000,0.001,0.0186,0.0196,0.913,29.936,1068.800,6.520,6.350,8.560,2.270,
BA260,August,W,0,T1,N,Y,0,0.071,0.676,0.014,697850.2701,0,25682.1769,100892.3693,455.2904753,0,239.0274995,18.97043647,11.38226188,7.588174589,633.6125782,314.9092454,0,45.52904753,37.94087294,62.4,1.921348315,0.06451,1.472075061,0.000,0.451,0.334,0.785,26.919,27.778,1051.900,0.540,6.410,8.540,2.660,
BA261,August,W,0,T1,NP,Y,0,0.168,0.694,0.001,1494832.223,0,0,95287.2377,0,0,1031.991744,242.3616975,15.63623855,0,1016.355506,648.9038997,0,0,218.9073397,118,0.64082397,0.02714,1.508828747,0.000,0.387,0.198,0.585,47.683,28.594,1756.100,0.880,7.110,8.750,2.870,
BA262,August,W,0,T1,P,Y,0,0.139,0.760,0.001,1090218.653,0,0,17866.35707,0,12319.40144,403.121775,52.40583075,12.09365325,4.03121775,681.2757998,92.71800826,0,0,32.249742,67.2,1.999812734,0.001,,,0.0562,0.001,0.0572,126.535,28.324,1766.200,0.890,6.330,8.580,2.610,
BA300,October,E,0,Field,F,X,Oc_T0_E_X,0.385,0.542,0.000,,,,,,,,,,,,,,,,5.39,0,,,,,,,,,,,,,,
BA301,October,PB,0,Field,F,X,Oc_T0_PB_X,0.395,0.457,0.015,,,,,,,,,,,,,,,,47.18,2.11,,,,,,,,,,,,,,
BA302,October,W,0,Field,F,X,Oc_T0_W_X,0.387,0.393,0.011,,,,,,,,,,,,,,,,2.93,0,,,,,,,,,,,,,,
BA303,October,E,0,T0,B,X,Oc_T0_E_Y,0.461,0.000,0.000,,,,,,,,,,,,,,,,,,0.0492885,0,0.000,0.459,0.253,0.712,0.153,10.160,1675.900,0.850,8.970,8.500,5.120,
BA304,October,E,0,T0,N,X,Oc_T0_PB_Y,0.314,0.242,0.026,,,,,,,,,,,,,,,,,,,,,,,,,8.890,1188.500,0.840,9.230,8.650,4.170,
BA307,October,PB,0,T0,B,X,Oc_T0_PB_Z,0.532,0.508,0.020,0,1829279.08,0,898422.5269,24767.80186,1126345.275,1621.701312,368.56848,294.854784,147.427392,4201.680672,8624.502433,0,0,5012.531328,,,0.0347415,0,0.000,0.0115,0.001,0.0125,6.148,9.700,1272.300,0.640,9.120,9.010,11.420,
BA308,October,PB,0,T0,N,X,Oc_T0_W_Z,0.352,0.492,0.000,0,707061.7721,498968.0083,571723.4262,93763.82132,337903.5825,294.854784,73.713696,221.141088,0,2874.834144,5602.240896,0,3685.6848,5381.099808,,,,,,,,,,11.800,1255.500,0.630,9.860,9.190,10.760,
BA311,October,W,0,T0,B,X,Oc_T0_E_-,0.310,0.483,0.000,,,,,,,,,,,,,,,,,,0.01522,0,0.000,0.226,0.209,0.435,0.077,9.700,1711.800,0.870,9.130,8.530,4.620,
BA312,October,W,0,T0,N,X,Oc_T0_E_-,0.372,0.313,0.000,,,,,,,,,,,,,,,,,,,,,,,,,11.800,1710.000,0.870,9.000,8.610,3.830,
BA339,October,E,0,T1,B,X,Oc_T1_PB_NP_Y,0.410,0.435,0.004,0,0,0,26799.5356,0,0,88.68679051,12.09365325,0,0,802.2123323,326.5286378,0,0,64.499484,23.8,2.04906367,0.04468,1.29,0.000,0.258,0.0968,0.3548,0.279,10.164,1675.900,0.850,8.970,8.500,5.120,
BA340,October,E,0,T1,N,X,Oc_T1_PB_P_Y,0.426,0.439,0.006,0,0,31185.50052,8933.178535,193.498452,67756.70795,60.46826625,8.062435501,48.374613,0,1217.427761,661.119711,0,0,24.1873065,27.2,0.394007491,0.01375,1.84,0.111,0.629,0.434,1.063,171.019,10.131,1188.500,0.840,9.230,8.650,4.170,
BA341,October,E,0,T1,NP,X,Oc_T1_W_B_Y,0.000,0.526,0.001,0,0,319651.3803,4466.589267,0,129353.7152,4.03121775,4.03121775,4.03121775,0,999.7420021,419.246646,0,0,84.65557276,65,0.876779026,0.12822,1.58,0.231,0.618,0.188,0.806,13.906,9.448,1661.700,0.840,9.440,8.740,4.580,
BA342,October,E,0,T1,P,X,Oc_T1_W_N_Y,0.376,0.537,0.009,0,0,0,4466.589267,0,0,24.1873065,20.15608875,12.09365325,0,536.1519608,338.622291,0,48.374613,0,25.4,1.172284644,0.15606,1.1,0.102,0.264,0.102,0.366,5.188,9.609,1662.800,0.840,9.080,8.540,5.140,
BA343,October,PB,0,T1,B,X,Oc_T1_W_NP_Y,0.495,0.326,0.001,562693.4985,1362229.102,3492776.058,714654.2828,66563.46749,960913.3127,64.499484,128.998968,64.499484,0,2257.48194,4579.463364,0,2321.981424,2450.980392,135.5,2.058801498,0.01065,1.48,0.000,0.0132,0.001,0.0142,1.659,11.442,1272.300,0.640,9.120,9.010,11.420,
BA344,October,PB,0,T1,N,X,Oc_T1_W_P_Y,0.443,0.339,0.018,0,2009287.926,1372162.023,1000515.996,180340.5573,689886.4809,0,1160.990712,257.997936,128.998968,5159.95872,10964.91228,0,1031.991744,7739.93808,296,1.152808989,0.01065,2.1,0.304,0.011,0.0104,0.0214,4.445,11.616,1255.500,0.630,9.860,9.190,10.760,
BA345,October,PB,0,T1,NP,X,Oc_T1_E_B_Z,0.373,0.388,0.005,0,2270381.837,1496904.025,2644220.846,148606.8111,2858101.135,0,0,0,0,2966.976264,15737.8741,0,2063.983488,7094.94324,241.5,1.512172285,0.01065,2.09,0.000,0.0151,0.0384,0.0535,11.113,12.874,1257.700,0.030,9.810,9.280,10.610,
BA346,October,PB,0,T1,P,X,Oc_T1_E_N_Z,0.372,0.251,0.005,1969427.245,1017887.857,0,357327.1414,12383.90093,394220.8462,515.995872,0,0,0,1031.991744,4299.9656,0,1031.991744,2751.977984,81.5,0.679775281,0.088,1.77,0.000,0.0149,0.001,0.0159,0.400,11.506,1295.600,0.650,9.320,9.140,11.750,
BA347,October,W,0,T1,B,X,Oc_T1_E_NP_Z,0.425,0.406,0.001,0,0,11694.56269,4466.589267,0,0,8.062435501,4.03121775,0,0,495.8397833,249.9355005,0,0,16.124871,17.2,2.413857678,0.01684,1.06,0.059,0.211,0.0735,0.2845,0.131,9.731,1711.800,0.870,9.130,8.530,4.620,
BA348,October,W,0,T1,N,X,Oc_T1_E_P_Z,0.369,0.415,0.010,0,0,0,8933.178535,0,50817.53096,12.09365325,4.03121775,20.15608875,0,943.3049536,636.9324045,0,0,48.374613,20.8,0.778277154,0.00756,1.8,0.000,0.592,0.353,0.945,276.518,11.265,1710.000,0.870,9.000,8.610,3.830,
BA349,October,W,0,T1,NP,X,Oc_T1_PB_B_Z,0.378,0.353,0.005,64475.2967,0,0,2233.294634,0,0,0,0,4.03121775,0,161.24871,96.74922601,0,0,8.062435501,15.2,1.349812734,0.10656,1.78,0.000,0.549,0.478,1.027,21.320,11.317,1706.600,0.870,8.910,8.510,4.260,
BA350,October,W,0,T1,P,X,Oc_T1_PB_N_Z,0.436,0.475,0.013,0,0,0,6699.883901,0,24638.80289,4.03121775,8.062435501,4.03121775,0,419.246646,193.498452,0,0,0,17.2,0.679775281,0.14987,1.22,0.000,0.258,0.126,0.384,5.668,11.809,1674.400,0.850,8.840,8.380,3.930,
BA351,October,E,0,T1,B,Y,Oc_T1_PB_NP_Z,0.444,0.361,0.013,120158.5075,0,0,2233.294634,0,0,32.249742,36.28095975,24.1873065,0,1011.835655,358.7783798,0,16.124871,16.124871,32.8,0.867041199,0.04401,1.25,0.000,0.0943,0.0679,0.1622,0.600,8.987,1662.100,0.840,9.550,8.760,4.440,
BA352,October,E,0,T1,N,Y,Oc_T1_PB_P_Z,0.416,0.443,0.001,0,0,0,0,0,0,96.74922601,16.124871,16.124871,0,870.7430341,366.8408153,0,0,56.4370485,29.6,1.753558052,0.01065,1.98,0.000,0.64,0.302,0.942,195.666,11.184,1650.300,0.840,9.080,8.710,4.150,
BA353,October,E,0,T1,NP,Y,Oc_T1_W_B_Z,0.533,0.442,0.001,0,0,0,6699.883901,0,0,44.34339525,16.124871,16.124871,0,475.6836945,181.4047988,0,0,64.499484,21.8,1.073782772,0.15606,2.17,0.000,0.649,0.911,1.56,22.113,11.344,1675.500,0.840,8.910,8.520,4.320,
BA354,October,E,0,T1,P,Y,Oc_T1_W_N_Z,0.000,0.695,0.001,216871.4525,0,0,8933.178535,0,21558.95253,4.03121775,4.03121775,20.15608875,0,366.8408153,310.4037668,0,0,20.15608875,18.8,1.861797753,0.16225,1.29,0.000,0.259,0.081,0.34,4.636,9.377,1598.000,0.810,9.100,8.380,4.940,
BA355,October,PB,0,T1,B,Y,Oc_T1_W_NP_Z,0.344,0.373,0.005,0,1725490.196,1496904.025,1143446.852,167182.6625,854145.1668,171.998624,85.99931201,85.99931201,0,1719.98624,7911.936705,0,687.994496,1719.98624,141,0.482771536,0.02612,1.63,0.248,0.001,0.0231,0.0241,2.398,12.620,1269.900,6.650,8.690,9.120,11.820,
BA356,October,PB,0,T1,N,Y,Oc_T1_W_P_Z,0.514,0.355,0.001,0,1256277.95,582129.343,762297.9016,49535.60372,2496732.026,429.99656,0,85.99931201,0,5073.959408,12297.90162,0,0,4127.966976,230.5,1.664794007,0.00756,2.26,0.000,0.0132,0.0209,0.0341,9.978,8.992,1256.300,0.630,10.860,9.260,44.070,
BA357,October,PB,0,T1,NP,Y,0,0.000,0.395,0.001,,,,,,,,,,,,,,,,341,1.162546816,0.01065,2.08,0.000,0.0163,0.057,0.0733,15.225,9.563,1254.300,0.630,10.850,9.330,43.480,
BA358,October,PB,0,T1,P,Y,0,0.503,0.313,0.001,,,,,,,,,,,,,,,,155,0.965543071,0.07253,1.19,0.000,0.0112,0.001,0.0122,0.372,12.906,1288.100,0.650,9.040,9.180,41.230,
BA359,October,W,0,T1,B,Y,0,0.417,0.326,0.002,,,,,,,,,,,,,,,,2.6,1.852059925,0.01684,1.2,0.051,0.225,0.061,0.286,0.130,9.970,1709.000,0.870,9.100,8.540,14.410,
BA360,October,W,0,T1,N,Y,0,0.308,0.463,0.003,,,,,,,,,,,,,,,,16.8,2.04906367,0.01993,1.84,0.000,0.625,0.531,1.156,128.311,11.908,1705.000,0.870,8.920,8.510,15.270,
BA361,October,W,0,T1,NP,Y,0,0.318,0.411,0.000,,,,,,,,,,,,,,,,13.4,0.965543071,0.10037,1.74,0.000,0.537,0.301,0.838,18.469,10.343,1713.200,0.870,9.180,8.500,15.280,
BA362,October,W,0,T1,P,Y,0,0.334,0.484,0.003,,,,,,,,,,,,,,,,44.2,2.531835206,,1.35,0.171,,,0,0.000,12.843,1702.600,0.870,8.870,8.610,15.070,
BA375,October,0,0,Field,B,0,0,0.438,0.378,0.007,,,,,,,,,,,,,,,,,,,,,,,,,10.316,322.300,0.150,9.080,9.170,-0.080,
BA376,October,0,0,Field,N,0,0,0.453,0.294,0.000,,,,,,,,,,,,,,,,,,,,,,,,,10.191,350.600,0.170,9.050,8.800,-0.070,
BA377,October,0,0,Field,P,0,0,,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,8.180,269.300,0.130,9.280,9.090,-0.090,
BA403,May,E,0,Field,F,Y,Ma_T0_E_Y,0.388,0.725,0.000,0,0,58472.81347,2233.294634,0,0,44.34339525,8.062435501,20.15608875,0,318.4662023,548.245614,0,32.249742,96.74922601,,,,,,,,,,19.866,1659.100,0.840,7.190,8.480,2.680,
BA404,May,PB,0,Field,F,Y,Ma_T0_PB_Y,0.376,0.566,0.002,0,0,50676.43834,4466.589267,0,24638.80289,72.5619195,0,16.124871,0,1201.30289,544.2143963,0,0,104.8116615,4.97,0,0.026736,1.18,0.178,0.3412,0.001,0.3422,0.173,19.866,1659.100,0.840,7.190,8.480,2.680,
BA405,May,W,0,Field,F,Y,Ma_T0_W_Y,0.341,0.590,0.000,0,0,0,13399.7678,0,35418.27915,8.062435501,12.09365325,4.03121775,0,757.868937,358.7783798,0,0,32.249742,4.97,0,0.0396184,1.38,0.182,0.3539,0.7723,1.1262,0.078,19.866,1659.100,0.840,7.190,8.480,2.680,
BA406,May,E,0,Field,F,Z,Ma_T0_E_Z,0.397,0.535,0.000,0,0,0,13399.7678,0,20019.02735,4.03121775,8.062435501,8.062435501,0,302.3413313,322.49742,0,16.124871,8.062435501,4.97,0,,,,,,,,19.866,1659.100,0.840,7.190,8.480,2.680,
BA407,May,PB,0,Field,F,Z,Ma_T0_PB_Z,0.354,0.727,0.000,0,554982.2268,1219699.576,857585.1393,2751.977984,744639.3762,1146.657493,1089.324619,1605.320491,0,5331.957344,8370.599702,0,23965.14161,3267.973856,,,0.15556,1.41,0.416,0.0257,0.001,0.0267,12.888,16.148,1406.700,0.710,7.640,8.570,14.740,
BA408,May,W,0,Field,F,Z,Ma_T0_W_Z,0.348,0.633,0.000,0,535161.433,0,367536.4883,21229.54445,408300.1622,442.282176,663.423264,552.85272,0,1879.699248,4828.247088,0,515.995872,3685.6848,,,0.139457,1.66,0.506,0.1349,0.001,0.1359,2.270,16.148,1406.700,0.710,7.640,8.570,14.740,
BA409,May,E,0,T0,B,-,Ma_T0_E_-,0.411,0.571,0.000,1205771.782,538404.8356,0,428792.5697,0,1464248.857,995.1348961,552.85272,700.280112,0,2027.12664,5786.525136,0,921.4212001,3317.11632,,,0.1781042,1.65,0.484,0.1362,0.001,0.1372,2.872,16.148,1406.700,0.710,7.640,8.570,14.740,
BA410,May,E,0,T0,N,-,Ma_T0_E_-,0.318,2.373,0.000,0,908152.7348,0,821852.4252,85139.31889,788441.6925,838.4932921,1418.988648,1547.987616,0,4063.467492,10835.91331,0,2063.983488,5030.959752,,,,,,,,,,16.148,1406.700,0.710,7.640,8.570,14.740,
BA411,May,E,0,T0,NP,-,Ma_T0_E_-,0.349,0.595,0.000,0,0,0,11166.47317,0,12319.40144,52.40583075,12.09365325,4.03121775,0,471.6524768,209.623323,0,0,60.46826625,,,,,,,,,,17.012,1421.500,0.850,7.570,8.540,2.360,
BA412,May,E,0,T0,P,-,Ma_T0_E_-,0.433,0.850,0.019,0,7804.437564,0,0,0,0,0,4.03121775,0,0,262.0291538,141.0926213,0,0,16.124871,5.02,0,,,,,,,,17.012,1421.500,0.850,7.570,8.540,2.360,
