id,month,site,Dilution,endpoint,treatment,rep,tag,micro,ana,cylindro,aphanizomenon_biovolume,aphanocapsa_biovolume,dolichospermum_biovolume,filamentous_biovolume,merismopedia_biovolume,microcystis_biovolume,Aulacoseira_cell/ml,Pennate diatoms_cell/ml,Centric diatom_cell/ml,Dinoflagellates_cell/ml,Unicellular greens_cell/ml,Colonial greens_cell/ml,Unidentified_cell/ml,Pediastrum_cell/ml,Desmodesmus_cell/ml,Chla,Phyco,srp,TN,TP,N-NO3,N-NH4,Inorganic_N ,N/P,temp,spc,sal,odo,ph,fdom rfu,
BA413,May,PB,0,T0,B,-,Ma_T0_PB_-,0.383,0.469,0.001,0,0,0,0,0,33878.35397,16.124871,16.124871,4.03121775,0,403.121775,88.68679051,0,0,8.062435501,5.02,0,0.026736,1.09,0.156,0.2671,0.001,0.2681,0.221,17.012,1421.500,0.850,7.570,8.540,2.360,
BA414,May,PB,0,T0,N,-,Ma_T0_PB_-,0.556,0.824,0.000,0,0,0,11166.47317,0,30798.50361,20.15608875,20.15608875,0,0,189.4672343,96.74922601,0,0,44.34339525,,,,,,,,,,17.012,1421.500,0.850,7.570,8.540,2.360,
BA439,May,PB,0,T1,NP,Y,Ma_T1_PB_NP_Y,0.449,0.395,0.000,0,0,0,10118.99869,219.1840872,551211.4487,27.3980109,0,0,0,1127.884782,305.9444551,0,0,73.06136241,56.7454,0.0012,0.0319541,0.98,0.122,0.0874,0.001,0.0884,6.120,20.147,1624.200,0.820,6.980,8.640,1.920,
BA440,May,PB,0,T1,P,Y,Ma_T1_PB_P_Y,0.419,0.491,0.002,0,9223.426213,0,0,0,243308.1785,24.1873065,20.15608875,20.15608875,0,552.2768318,330.5598555,0,0,64.499484,13.5108,0.0042,,1.12,0.156,,,0,0.000,20.300,664.400,0.320,6.930,8.640,2.090,
BA441,May,W,0,T1,B,Y,Ma_T1_W_B_Y,0.367,0.572,0.026,0,0,0,2233.294634,0,352642.8664,16.124871,68.53070175,24.1873065,0,673.2133643,302.3413313,0,0,36.28095975,8.1,0.0071,0.0007265,1.21,0.107,0.3091,0.001,0.3101,0.005,19.120,1078.800,0.540,7.210,8.700,2.200,
BA442,May,W,0,T1,N,Y,Ma_T1_W_N_Y,0.473,1.230,0.025,0,0,0,0,0,220195.4276,27.89166876,55.78333752,46.4861146,0,1180.747311,855.3445086,0,37.18889168,92.9722292,22.2297,0.0021,0.0007265,1.1,0.198,0.0641,0.001,0.0651,198.225,19.467,1611.200,0.820,7.110,8.690,2.170,
BA444,May,W,0,T1,P,Y,Ma_T1_W_P_Y,0.549,0.676,0.092,0,3078637.771,0,1200619.195,0,3784520.124,2063.983488,2579.97936,1547.987616,0,4850.361197,15995.87203,0,2063.983488,6191.950464,16.213,0.0039,0.0460596,2.14,0.573,0.0226,0.001,0.0236,1.133,22.127,1454.400,0.730,7.110,8.850,10.530,
BA445,May,E,0,T1,B,Z,Ma_T1_E_B_Z,0.001,0.540,0.088,0,3859649.123,0,571723.4262,9287.925697,1084107.327,773.993808,2063.983488,773.993808,0,3611.971104,13415.89267,0,5675.954592,4385.964912,54.0432,0.0057,0.0396184,2.12,0.584,0.0862,0.001,0.0872,1.005,22.481,1431.900,0.720,6.770,8.840,10.210,
BA446,May,E,0,T1,N,Z,Ma_T1_E_N_Z,0.001,0.660,0.103,0,1245466.608,6985552.116,326699.1007,0,1098186.643,2653.693056,1990.269792,958.2780481,0,3538.257408,7223.942208,0,2948.54784,3390.830016,54.0432,0.0143,0.01104716,1.6,0.447,0.0284,0.001,0.0294,5.887,22.488,1015.300,0.500,7.040,8.760,10.690,
BA447,May,E,0,T1,NP,Z,Ma_T1_E_NP_Z,0.001,0.441,0.088,181703.1089,0,0,6699.883901,193.498452,127813.79,32.249742,36.28095975,40.3121775,0,322.49742,270.0915893,0,0,72.5619195,40.5324,0.0021,0.0241472,0.95,0.122,0.1224,1.0345,1.1569,105.984,20.445,1185.800,0.590,7.040,8.520,1.820,
BA448,May,E,0,T1,P,Z,Ma_T1_E_P_Z,0.001,0.680,0.047,0,0,0,0,0,309524.9613,20.15608875,12.09365325,4.03121775,0,314.4349845,249.9355005,0,0,0,16.21,0.0075,0.0579771,1.16,0.103,0.2606,0.001,0.2616,9.981,18.161,1646.800,0.840,7.410,8.520,2.080,
BA449,May,PB,0,T1,B,Z,Ma_T1_PB_B_Z,0.383,0.775,0.071,0,24450.26594,0,0,0,271405.8903,91.29157736,15.87679606,11.90759705,0,619.1950464,452.4886878,0,0,0,24.3194,0.0016,0.0551492,1.16,0.133,0.3264,0.001,0.3274,0.373,19.924,1017.400,0.500,7.040,8.600,2.030,
BA450,May,PB,0,T1,N,Z,Ma_T1_PB_N_Z,0.556,0.824,0.001,,,,,,,,,,,,,,,,13.5108,0.002,,0,0.000,,,0,0.000,22.487,985.100,0.490,7.090,8.830,9.900,
BA451,May,PB,0,T1,NP,Z,Ma_T1_PB_NP_Z,0.000,0.792,0.054,0,3547.47162,0,2233.294634,0,137053.3411,0,32.249742,8.062435501,0,919.1176471,133.0301858,0,0,28.21852425,81.0648,0.0025,0.0163403,0.99,0.129,0.1106,0.001,0.1116,15.108,17.053,1018.600,0.510,8.080,8.660,1.990,
BA452,May,PB,0,T1,P,Z,Ma_T1_PB_P_Z,0.000,0.948,0.064,0,12416.15067,0,0,0,163232.0691,8.062435501,12.09365325,16.124871,0,600.6514448,173.3423633,0,0,48.374613,13.5108,0.0026,0.013738,1.22,0.133,0.2887,0.001,0.2897,46.649,19.633,1588.800,0.800,7.010,8.610,2.040,
BA453,May,W,0,T1,B,Z,Ma_T1_W_B_Z,0.000,0.524,0.091,0,0,0,2233.294634,0,135513.4159,52.40583075,32.249742,40.3121775,0,499.871001,145.123839,0,0,32.249742,8.05,0.003,0.0007265,1.34,0.141,0.2697,0.001,0.2707,0.006,20.165,1651.000,0.840,6.990,8.530,1.870,
BA455,May,W,0,T1,NP,Z,Ma_T1_W_NP_Z,0.294,1.617,0.113,0,777605.7792,0,250128.999,10835.91331,1194981.94,967.4922601,677.244582,644.99484,0,2128.482972,0,0,644.99484,2096.23323,8.205,0.0263,0.091807,1.56,0.439,0.0194,0.001,0.0204,0.492,20.895,1650.800,0.840,6.770,8.590,1.780,
BA456,May,W,0,T1,P,Z,Ma_T1_W_P_Z,0.000,0.522,0.113,0,2134158.927,0,857585.1393,34674.9226,2483591.331,722.3942208,2167.182663,1135.190918,0,5675.954592,19298.24561,0,5469.556244,7533.539732,32.4259,0.0378,0.0735909,1.72,0.481,0.0216,0.001,0.0226,0.679,22.333,926.700,0.470,7.530,8.830,10.790,
BA457,May,PB,0,T1,NP,Y,MY_T1_PB_NP_Y,,0.411,0.054,,,,,,,,,,,,,,,,,,,,,,,,,22.624,1442.700,0.720,7.050,8.840,10.210,
BA458,May,PB,0,T1,P,Y,MY_T1_PB_P_Y,,0.948,0.005,,,,,,,,,,,,,,,,,,,,,,,,,22.566,1446.300,0.730,6.950,8.770,10.750,
BA459,May,W,0,T1,B,Y,MY_T1_W_B_Y,,2.271,0.134,,,,,,,,,,,,,,,,,,0.0423633,0.97,0.206,0.1265,0.001,0.1275,0.735,16.417,1642.300,0.830,7.620,8.550,1.960,
BA460,May,W,0,T1,N,Y,MY_T1_W_N_Y,0.000,2.024,0.070,,,,,,,,,,,,,,,,,,,,,,,,,20.200,1642.300,0.830,6.920,8.520,1.760,
BA461,May,W,0,T1,NP,Y,MY_T1_W_NP_Y,0.000,0.318,0.069,,,,,,,,,,,,,,,,,,,,,,,,,21.277,761.500,0.370,6.780,8.600,1.800,
BA462,May,W,0,T1,P,Y,MY_T1_W_P_Y,,0.666,0.092,,,,,,,,,,,,,,,,,,,,,,,,,19.754,1636.300,0.830,7.020,8.620,1.960,
BA631,May,E,high,T2,N,1,0,,0.265,0.099,0,4966.460268,0,0,0,63136.9324,0,4.03121775,8.062435501,0,249.9355005,330.5598555,0,0,0,,,,,,,,,,21.546,2078.900,1.050,6.710,8.030,0.470,
BA632,May,E,high,T2,N,2,0,,0.871,0.114,,,,,,,,,,,,,,,,,,,,,,,,,21.352,2563.200,1.330,6.720,8.650,0.960,
BA634,May,E,high,T2,P,1,0,,0.756,0.084,0,0,0,0,0,120114.1641,0,8.062435501,12.09365325,0,395.0593395,274.122807,0,0,0,,,,,,,,,,21.432,1112.700,0.550,6.750,8.690,-0.190,
BA635,May,E,high,T2,P,2,0,,1.014,0.081,,,,,,,,,,,,,,,,,,,,,,,,,21.258,1217.800,0.610,6.750,8.760,-0.100,
BA637,May,E,high,T2,NP,1,0,,0.442,0.083,0,0,0,0,0,123194.0144,0,8.062435501,16.124871,0,431.3402993,282.1852425,0,0,8.062435501,,,,,,,,,,20.697,1774.800,0.900,6.840,8.770,0.010,
BA638,May,E,high,T2,NP,2,0,,0.656,0.057,0,0,0,0,0,9239.551084,0,0,8.062435501,0,266.0603715,100.7804438,0,0,0,,,,,,,,,,21.202,1179.000,0.590,6.740,8.660,-0.170,
BA640,May,E,medium,T2,N,1,0,,0.518,0.000,0,0,0,0,96.74922601,113954.4634,0,12.09365325,12.09365325,0,262.0291538,116.9053148,0,0,0,,,,,,,,,,21.311,1122.100,0.560,6.730,8.570,-0.220,
BA641,May,E,medium,T2,N,2,0,,0.603,0.000,,,,,,,,,,,,,,,,,,,,,,,,,21.218,1246.000,0.620,6.770,8.200,-0.340,
BA643,May,E,medium,T2,P,1,0,,0.300,0.030,0,8513.931889,0,2233.294634,0,161692.144,4.03121775,44.34339525,36.28095975,4.03121775,528.0895253,241.873065,0,0,40.3121775,,,,,,,,,,21.045,638.100,0.310,6.800,8.660,-0.100,
BA644,May,E,medium,T2,P,2,0,,0.000,0.000,0,0,0,0,0,40038.0547,0,24.1873065,16.124871,8.062435501,366.8408153,165.2799278,0,0,24.1873065,,,,,,,,,,19.567,1398.000,0.700,6.900,8.560,3.950,
BA646,May,E,medium,T2,NP,1,0,,0.389,0.000,0,0,0,0,0,274106.6821,8.062435501,40.3121775,32.249742,16.124871,366.8408153,124.9677503,0,0,16.124871,,,,,,,,,,21.319,1271.100,0.630,6.760,8.580,2.200,
BA647,May,E,medium,T2,NP,2,0,,0.430,0.000,0,0,0,2233.294634,0,200190.2735,0,8.062435501,8.062435501,20.15608875,342.6535088,137.0614035,0,0,0,,,,,,,,,,21.449,1306.500,0.650,6.710,8.460,0.530,
BA649,May,E,low,T2,N,1,0,,0.373,0.000,0,0,0,0,0,27718.65325,0,24.1873065,8.062435501,0,294.2788958,153.1862745,0,0,0,,,,,,,,,,21.483,2013.700,1.030,6.750,8.730,3.270,
BA650,May,E,low,T2,N,2,0,,0.513,0.000,0,0,0,0,0,183251.0965,0,68.53070175,36.28095975,12.09365325,640.9636223,153.1862745,0,0,96.74922601,,,,,,,,,,21.458,984.800,0.490,6.740,8.660,-0.110,
BA658,May,E,ambient,T2,Control,1,0,,0.096,0.000,0,0,0,2233.294634,0,87775.73529,0,0,4.03121775,8.062435501,346.6847265,124.9677503,0,0,0,,,0.00714,0,5.641,0.111,0.001,0.112,0.141,,,,,,,
BA659,May,E,ambient,T2,Control,2,0,,0.307,0.000,0,0,0,0,0,152452.5929,0,16.124871,24.1873065,32.249742,773.993808,443.4339525,0,0,24.1873065,,,0.00714,0,0.048,0.147,0.015,0.162,0.097,21.418,1181.100,0.590,6.730,8.440,2.500,
BA661,May,E,high,T5,N,1,0,,0.402,0.050,0,3902.218782,0,8933.178535,0,317224.5872,0,36.28095975,0,28.21852425,447.4651703,161.24871,0,0,0,,,,,,,,,,19.067,1782.500,0.910,7.290,8.780,-0.410,
BA662,May,E,high,T5,N,2,0,,0.282,0.004,0,0,0,0,0,352642.8664,0,4.03121775,0,0,108.8428793,177.373581,0,0,8.062435501,,,,,,,,,,18.245,1768.900,0.900,7.420,8.750,-0.190,
BA664,May,E,high,T5,P,1,0,,0.579,0.000,0,0,0,0,0,106254.8375,0,12.09365325,4.03121775,4.03121775,326.5286378,249.9355005,0,0,0,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,
BA665,May,E,high,T5,P,2,0,0.210,0.238,0.000,,,,,,,,,,,,,,,,,,,,,,,,,21.815,1116.800,0.550,6.760,8.650,-0.060,
BA667,May,E,high,T5,NP,1,0,0.424,0.284,0.000,0,34055.72755,0,0,0,213536.2917,12.8998968,51.5995872,25.7997936,0,623.495012,408.496732,0,0,718.0942552,,,,,,,,,,18.374,1070.300,0.550,7.350,8.970,0.690,
BA668,May,E,high,T5,NP,2,0,0.265,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,18.863,1088.900,0.540,7.260,8.750,0.060,
BA670,May,E,medium,T5,N,1,0,0.378,0.419,0.000,0,10642.41486,31185.50052,20099.6517,0,263327.2059,0,0,20.15608875,0,245.9042828,334.5910733,0,0,8.062435501,,,,,,,,,,21.484,735.400,0.360,6.860,8.560,-0.240,
BA671,May,E,medium,T5,N,2,0,0.224,0.353,0.061,,,,,,,,,,,,,,,,,,,,,,,,,21.297,1102.100,0.550,6.710,8.430,0.140,
BA673,May,E,medium,T5,P,1,0,0.308,0.606,0.021,0,29089.26729,0,20099.6517,0,0,0,0,0,0,342.6535088,44.34339525,0,0,0,,,,,,,,,,27.098,1484.900,0.740,6.190,8.570,-1.020,
BA674,May,E,medium,T5,P,2,0,0.271,0.361,0.000,0,0,15592.75026,11166.47317,0,55437.3065,0,8.062435501,20.15608875,0,233.8106295,318.4662023,0,0,8.062435501,,,,,,,,,,21.569,1199.300,0.600,6.650,8.290,0.220,
BA676,May,E,medium,T5,NP,1,0,0.350,0.834,0.018,0,0,0,13399.7678,0,0,0,4.03121775,8.062435501,0,177.373581,28.21852425,0,0,0,,,,,,,,,,21.342,2899.800,1.520,6.720,8.080,-0.850,
BA677,May,E,medium,T5,NP,2,0,0.307,0.443,0.005,0,38069.02878,196563.1548,37537.39667,0,119460.8625,0,10.42415903,41.69663612,0,813.0844044,734.9032117,0,0,26.06039758,,,,,,,,,,27.192,1737.500,0.870,6.180,8.770,0.100,
BA679,May,E,low,T5,N,1,0,0.242,0.431,0.000,0,0,0,2233.294634,0,15399.25181,0,0,0,0,56.4370485,48.374613,0,0,0,,,,,,,,,,21.522,1093.500,0.550,6.680,8.470,0.130,
BA680,May,E,low,T5,N,2,0,0.272,0.505,0.025,0,0,0,0,0,100095.1367,0,0,0,0,270.0915893,124.9677503,0,0,0,,,,,,,,,,,,,,,,
BA688,May,E,ambient,T5,Control,1,0,0.311,0.281,0.000,,,,,,,,,,,,,,,,,,0.010235,0,0.048,0.091,0.001,0.092,0.246,21.582,1388.700,0.720,6.670,8.360,2.160,
BA689,May,E,ambient,T5,Control,2,0,0.224,0.317,0.000,,,,,,,,,,,,,,,,,,0.01333,0,0.051,0.106,0.001,0.107,0.276,21.647,1737.600,0.880,6.690,8.470,1.760,
BA739,June,E,0,T1,B,X,0,0.323,0.434,0.001,0,0,0,2233.294634,0,272566.757,76.59313725,28.21852425,0,12.09365325,556.3080495,225.748194,0,12.09365325,16.124871,9.32,0.0018,0.0097,0,0.065,0.1227,0.001,0.1237,0.173,21.211,1579.100,0.800,6.760,8.510,2.290,
BA740,June,E,0,T1,N,X,0,0.320,0.586,0.003,0,40065.56183,1056638.135,0,59005.6456,1681235.962,182.1161901,91.05809506,242.8215868,0,3399.502216,1274.813331,0,0,1092.697141,39.59,0.0004,0.00367,0,0.079,0.1853,0.001,0.1863,112.295,21.175,1506.800,0.760,6.720,8.540,3.210,
BA741,June,E,0,T1,NP,X,0,0.254,0.485,0.001,0,133195.7344,3027072.583,19057.44754,0,617612.6591,481.5961472,137.5988992,171.998624,137.5988992,3457.172343,1375.988992,0,0,601.995184,46.81,0.0014,0.00668,0,0.167,0.008,0.001,0.009,2.980,21.215,1499.300,0.760,6.690,8.540,3.440,
BA742,June,E,0,T1,P,X,0,0.420,0.353,0.001,0,117011.987,3550349.29,21989.36255,0,629237.1199,198.4599508,99.22997539,119.0759705,59.53798523,4247.042947,893.0697785,0,39.69199016,436.6118917,22.51,0.0004,0.00668,0,0.128,0.0125,0.001,0.0135,4.471,21.239,1503.900,0.760,6.740,8.550,3.020,
BA743,June,PB,0,T1,B,X,0,0.282,0.479,0.008,0,847609.2191,15523449.15,95287.2377,2751.977984,832244.0087,3267.973856,401.3301227,515.995872,114.6657493,4815.961472,5102.625846,0,229.3314987,3267.973856,30.41,0.0013,0.03683,0,0.282,0.0137,0.001,0.0147,5.542,21.256,1299.700,0.650,6.610,8.830,18.220,
BA744,June,PB,0,T1,N,X,0,0.290,0.299,0.045,0,4298589.611,36757309.94,381148.9508,0,2036807.706,4299.9656,687.994496,515.995872,0,10491.91606,10147.91882,0,3095.975232,687.994496,54.49,0.0021,0.0097,0,0.430,0.1883,0.001,0.1893,43.171,21.406,1211.200,0.600,6.750,9.020,10.460,
BA745,June,PB,0,T1,NP,X,0,0.332,0.435,0.027,0,4480220.158,50229446.16,0,37151.70279,1905400.757,9459.924321,1031.991744,2579.97936,0,6707.946336,9975.920193,0,1375.988992,6707.946336,59.95,0.0019,0.0097,0,0.329,0.2004,0.001,0.2014,45.930,21.425,1196.600,0.600,6.730,9.010,10.030,
BA746,June,PB,0,T1,P,X,0,0.278,0.166,0.053,0,5062951.496,81581269.35,142930.8566,185758.5139,689886.4809,4643.962848,773.993808,773.993808,0,2063.983488,8255.933953,0,1031.991744,2579.97936,46.41,0.0018,0.00668,0,0.294,,,0,0.000,21.422,905.300,0.450,6.660,8.900,10.090,
BA747,June,W,0,T1,B,X,0,0.232,0.001,0.006,0,16729.12932,0,15045.35332,0,689886.4809,325.8921297,122.2095486,54.31535495,122.2095486,3245.342458,2199.771876,0,0,475.2593558,20.83,0.0038,0.00065,0.92,0.152,0.0481,0.001,0.0491,0.029,21.119,496.300,0.240,6.790,8.470,2.030,
BA748,June,W,0,T1,N,X,0,0.321,0.001,0.001,0,36998.81512,0,0,0,401521.2323,95.55479112,76.44383289,47.77739556,162.4431449,2618.201277,1242.212285,0,0,410.8856018,18.71,0.0005,0.00668,1.17,0.149,0.2924,0.001,0.2934,97.162,21.059,1587.800,0.800,6.810,8.480,2.340,
BA749,June,W,0,T1,NP,X,0,0.300,0.001,0.001,0,36578.37404,0,0,0,684411.1914,114.6657493,128.998968,42.999656,157.6654053,5073.959408,1246.990024,0,0,0,14.07,0.0009,0.01271,1.23,0.198,,,0,0.000,21.057,1578.500,0.800,6.810,8.540,2.390,
BA750,June,W,0,T1,P,X,0,0.411,0.001,0.001,0,69857.90268,1202640.84,7329.787516,0,202164.5365,66.15331693,26.46132677,264.6132677,0,3916.276362,1323.066339,0,0,211.6906142,17.12,0.0006,0.00367,0.91,0.160,0.0292,0.001,0.0302,18.203,21.139,269.300,0.130,6.810,8.520,2.560,
BA751,June,E,0,T1,B,Y,0,0.000,0.326,0.001,0,15608.87513,109149.2518,8933.178535,0,160152.2188,185.4360165,72.5619195,161.24871,8.062435501,2257.48194,1402.863777,0,0,64.499484,8.13,0.0008,0.00668,0,0.107,0.1329,0.001,0.1339,0.110,21.302,1575.600,0.840,6.730,8.530,2.250,
BA752,June,E,0,T1,N,Y,0,0.000,0.472,0.001,0,330827.0677,6344021.819,0,13268.46528,563172.6375,147.427392,184.28424,368.56848,73.713696,4164.823824,2248.267728,0,589.709568,1547.987616,56.23,0.0004,0.00668,0,0.082,,,0,0.000,21.271,1521.200,0.770,6.740,8.550,3.340,
BA753,June,E,0,T1,NP,Y,0,0.000,0.321,0.001,0,1120055.04,10644650.84,63524.82513,0,766540.5343,458.6629974,286.6643734,630.6616214,57.33287467,5847.953216,3210.640982,0,0,458.6629974,54.27,0.0014,0.00668,0,0.135,0.016,0.001,0.017,5.630,21.284,1522.500,0.770,6.640,8.550,3.480,
BA754,June,E,0,T1,P,Y,0,0.000,0.236,0.013,0,2788028.896,21555417.96,57172.34262,0,473065.0155,1754.385965,515.995872,928.7925697,206.3983488,6501.547988,4437.564499,0,0,1651.186791,49.7,0.001,0.01271,0,0.133,0.1894,0.001,0.1904,33.139,21.242,944.300,0.470,6.690,8.540,3.360,
BA755,June,PB,0,T1,B,Y,0,0.000,0.263,0.001,0,2588235.294,81830753.35,285861.7131,61919.50464,1182662.539,11609.90712,515.995872,2579.97936,257.997936,12641.89886,0,0,0,5933.952528,47.17,0.001,0.0097,0,0.365,0.0174,0.001,0.0184,1.166,21.537,826.800,0.410,6.610,8.890,10.750,
BA756,June,PB,0,T1,N,Y,0,0.000,0.443,0.004,0,3155830.753,89564757.48,142930.8566,136222.9102,1576883.385,1805.985552,1031.991744,3095.975232,257.997936,2063.983488,12125.90299,0,2063.983488,4127.966976,58.29,0.0028,0.0097,0,0.260,0.212,0.001,0.213,48.576,21.401,1202.200,0.600,6.770,9.020,9.620,
BA757,June,PB,0,T1,NP,Y,0,0.000,0.403,0.001,5001719.986,1331957.344,68025971.79,95287.2377,46439.62848,2431028.552,4987.960096,1203.990368,1547.987616,0,2923.976608,9287.925697,0,0,6363.949088,52.51,0.0009,0.0097,0,0.259,0.0141,0.001,0.0151,3.444,21.319,1216.300,0.610,6.740,9.030,9.750,
BA758,June,PB,0,T1,P,Y,0,0.000,0.432,0.008,4626590.987,4661850.705,47568283.45,0,47471.62023,3285173.719,3955.968352,859.9931201,1719.98624,0,3439.97248,6019.95184,0,1375.988992,10835.91331,40.54,0.002,0.0097,0,0.254,,,0,0.000,21.269,1229.800,0.610,6.750,8.900,10.150,
BA759,June,W,0,T1,B,Y,0,0.306,0.001,0.013,0,23006.53595,0,11434.46852,0,228648.0908,55.03955968,48.15961472,96.31922945,96.31922945,1953.904369,798.0736154,0,0,165.1186791,21.02,0.0011,0.00367,0,0.160,0.0534,0.001,0.0544,0.149,21.095,913.600,0.450,6.820,8.470,2.030,
BA760,June,W,0,T1,N,Y,0,0.338,0.001,0.022,0,0,96292.07177,25075.58887,0,497963.1742,117.6832691,72.42047327,99.57815074,135.7883874,2688.61007,1421.251788,0,0,217.2614198,17.18,0.0014,0.00668,0,0.158,0.2701,0.001,0.2711,89.777,21.043,1580.600,0.800,6.830,8.480,2.260,
BA761,June,W,0,T1,NP,Y,0,0.374,0.001,0.007,0,0,450049.5761,5605.13163,0,255084.077,151.7634918,40.47026447,70.82296283,70.82296283,2822.800947,1335.518728,0,242.8215868,343.997248,27.34,0.0056,0.00668,0,0.075,0.2255,0.001,0.2265,75.008,21.111,1585.400,0.800,6.770,8.520,2.560,
BA762,June,W,0,T1,P,Y,0,0.314,0.001,0.003,0,57791.53767,884534.1965,12993.71423,0,358382.5875,363.5425462,105.5446102,82.09025237,70.36307346,2310.254245,1301.716859,0,0,281.4522938,25.21,0.0019,0.00668,0,0.079,0.0109,0.001,0.0119,3.941,20.967,946.000,0.470,6.880,8.510,2.370,
BA809,June,E,0,T1,B,X,0,,0.279,0.000,,,,,,,,,,,,,,,,,,,0,0.304,,,0,0.000,,,,,,,
BA810,June,E,0,T1,N,X,0,,0.428,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA811,June,E,0,T1,NP,X,0,,0.449,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA812,June,E,0,T1,P,X,0,,1.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA813,June,PB,0,T1,B,X,0,,0.266,0.000,,,,,,,,,,,,,,,,,,0.0089,0,0.115,0.0124,0.001,0.0134,1.469,,,,,,,
BA814,June,PB,0,T1,N,X,0,,0.257,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA815,June,PB,0,T1,NP,X,0,,0.335,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA816,June,PB,0,T1,P,X,0,,0.350,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA817,June,W,0,T1,B,X,0,0.363,,0.033,,,,,,,,,,,,,,,,,,0.00263,0,0.075,0.0327,0.001,0.0337,0.173,,,,,,,
BA818,June,W,0,T1,N,X,0,0.349,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA819,June,W,0,T1,NP,X,0,0.261,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA820,June,W,0,T1,P,X,0,0.313,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
